Label,Similarity,Predicted_Label
1,0.66903776,1
1,0.8824508,1
1,0.576122,1
1,0.7493723,1
1,0.72841084,1
1,0.6019595,1
1,0.30550885,1
1,0.6131729,1
1,0.832815,1
1,0.5248341,1
1,0.6355157,1
1,0.6855847,1
1,0.108046025,0
1,0.84490794,1
1,0.74684983,1
1,0.775607,1
1,0.7536293,1
1,0.7030085,1
1,0.7066745,1
1,0.009336581,0
1,0.6597804,1
1,0.73127836,1
1,0.7271365,1
1,0.7617008,1
1,0.697223,1
1,0.6354466,1
1,0.7141479,1
1,0.80592346,1
1,0.9570586,1
1,0.5938344,1
1,0.7765719,1
1,-0.052786086,0
1,0.6595172,1
1,0.7329598,1
1,0.6103522,1
1,0.658892,1
1,0.46992898,1
1,0.9249921,1
1,0.7813899,1
1,0.63872766,1
1,0.746115,1
1,0.70787644,1
1,0.7363196,1
1,0.43457317,1
1,0.68681866,1
1,0.6836728,1
1,0.68504506,1
1,0.7465989,1
1,0.5802962,1
1,0.07520655,0
1,0.7629905,1
1,0.84129447,1
1,0.8725374,1
1,0.87047154,1
1,0.6406888,1
1,0.03369162,0
1,0.7371479,1
1,0.56585985,1
1,0.56237936,1
1,0.6322205,1
1,0.5858705,1
1,0.47490847,1
1,0.64197385,1
1,0.638141,1
1,0.65495443,1
1,0.4874493,1
1,0.61198056,1
1,-0.018684972,0
1,0.6381839,1
1,0.59876996,1
1,0.54989403,1
1,0.9307982,1
1,0.33517495,1
1,0.68008894,1
1,0.6540914,1
1,0.65406436,1
1,0.5755039,1
1,0.6536573,1
1,0.85415566,1
1,0.5405447,1
1,0.69374865,1
1,0.5131049,1
1,0.9594036,1
1,0.63294286,1
1,0.60244864,1
1,0.10784469,0
1,0.5502226,1
1,0.65261835,1
1,0.6455221,1
1,0.6323542,1
1,-0.024113726,0
1,0.665158,1
1,0.7110625,1
1,0.7023393,1
1,0.752795,1
1,0.6769077,1
1,0.52737045,1
1,0.7282799,1
1,0.7085259,1
1,0.7054939,1
1,0.50912005,1
1,0.70069015,1
1,-0.04601209,0
1,0.93263274,1
1,0.6892612,1
1,0.8314206,1
1,0.58438903,1
1,0.45964587,1
1,0.6740073,1
1,0.7589767,1
1,0.59435344,1
1,0.7184482,1
1,0.9652113,1
1,0.6796979,1
1,0.39441347,1
1,0.603101,1
1,0.6959609,1
1,0.6351655,1
1,0.6630443,1
1,0.5564876,1
1,0.09792848,0
1,0.66944426,1
1,0.7163276,1
1,0.7265504,1
1,0.73462504,1
1,0.026280835,0
1,0.012541955,0
1,0.07026276,0
1,-0.007755567,0
1,0.033863213,0
1,0.0887364,0
1,-0.03705038,0
1,0.04886368,0
1,0.015412974,0
1,0.048382085,0
1,0.041234188,0
1,0.024970986,0
1,-0.013799337,0
1,0.032458622,0
1,0.0007289772,0
1,0.04515014,0
1,0.055373985,0
1,0.007614765,0
1,-0.018597307,0
1,0.0732412,0
1,0.044002417,0
1,-0.01557089,0
1,-0.004204085,0
1,0.026988698,0
1,0.0920968,0
1,0.055022687,0
1,0.052735586,0
1,0.034715116,0
1,0.1459742,0
1,0.03492516,0
1,0.017766997,0
1,-0.018052086,0
1,0.004730013,0
1,0.007463829,0
1,0.5426246,1
1,0.63233936,1
1,0.59751743,1
1,0.5696126,1
1,0.55761683,1
1,0.5881184,1
1,0.65585476,1
1,0.6155807,1
1,0.50376934,1
1,0.6143759,1
1,-0.04472598,0
1,0.6480984,1
1,0.6043361,1
1,0.7037009,1
1,0.6626203,1
1,0.35180053,1
1,0.5934611,1
1,0.6245691,1
1,0.5711106,1
1,0.58995146,1
1,0.67685896,1
1,0.875991,1
1,0.4931713,1
1,0.59422773,1
1,0.5969102,1
1,0.7132333,1
1,0.59814286,1
1,0.62525606,1
1,0.09093121,0
1,0.6468317,1
1,0.6260087,1
1,0.64064544,1
1,0.6268404,1
1,0.7292239,1
1,0.78819335,1
1,0.72104603,1
1,0.58005893,1
1,0.7228215,1
1,0.71937585,1
1,0.7237703,1
1,0.5732332,1
1,0.74590224,1
1,-0.0309539,0
1,0.6649068,1
1,0.7165069,1
1,0.64108443,1
1,0.5445927,1
1,0.6394076,1
1,0.69736207,1
1,0.7934033,1
1,0.54198396,1
1,0.7645339,1
1,0.72561586,1
1,0.5778647,1
1,0.3189505,1
1,0.57886183,1
1,0.7339406,1
1,0.56308144,1
1,0.6826226,1
1,0.5515101,1
1,0.060452446,0
1,0.7423125,1
1,0.7841047,1
1,0.80900824,1
1,0.7923269,1
1,0.72108346,1
1,0.67891604,1
1,0.7690196,1
1,0.6813786,1
1,0.72070265,1
1,0.70833534,1
1,0.60701036,1
1,0.8927786,1
1,-0.085364506,0
1,0.6742324,1
1,0.86240697,1
1,0.7031221,1
1,0.5297238,1
1,0.48060095,1
1,0.6834102,1
1,0.72229284,1
1,0.5929308,1
1,0.7302939,1
1,0.71839917,1
1,0.6071221,1
1,0.39779663,1
1,0.6077448,1
1,0.7433399,1
1,0.5575791,1
1,0.6896272,1
1,0.6267517,1
1,0.101637654,0
1,0.8276743,1
1,0.78079146,1
1,0.8295326,1
1,0.8185085,1
1,0.7346592,1
1,0.6129208,1
1,0.9045948,1
1,0.7460359,1
1,0.7651568,1
1,0.6038336,1
1,0.73629755,1
1,-0.061828587,0
1,0.717249,1
1,0.72590095,1
1,0.6344003,1
1,0.6000707,1
1,0.49436912,1
1,0.7352172,1
1,0.950239,1
1,0.62364846,1
1,0.78263634,1
1,0.74448854,1
1,0.65541214,1
1,0.31623223,1
1,0.6647415,1
1,0.74614215,1
1,0.62412995,1
1,0.69489634,1
1,0.6498146,1
1,0.0759906,0
1,0.72949904,1
1,0.7820338,1
1,0.7970794,1
1,0.80310196,1
1,0.58752096,1
1,0.7575073,1
1,0.7134292,1
1,0.6844916,1
1,0.57000595,1
1,0.7132586,1
1,-0.064008504,0
1,0.68881124,1
1,0.7578017,1
1,0.6323765,1
1,0.5721593,1
1,0.4403406,1
1,0.7214069,1
1,0.7284722,1
1,0.5910958,1
1,0.90561956,1
1,0.67356825,1
1,0.6217884,1
1,0.31100553,1
1,0.5676,1
1,0.7867331,1
1,0.57256246,1
1,0.7620655,1
1,0.5576544,1
1,0.14650682,0
1,0.70066005,1
1,0.8163309,1
1,0.7484771,1
1,0.7315519,1
1,0.5744112,1
1,0.62220395,1
1,0.6134469,1
1,0.612507,1
1,0.7529884,1
1,-0.079273485,0
1,0.52184325,1
1,0.73091364,1
1,0.5147808,1
1,0.43623883,1
1,0.471587,1
1,0.5805175,1
1,0.60578394,1
1,0.4751035,1
1,0.61706114,1
1,0.5436699,1
1,0.5695832,1
1,0.42929813,1
1,0.49709347,1
1,0.59987843,1
1,0.4647022,1
1,0.59350324,1
1,0.52461493,1
1,0.11917506,0
1,0.6589159,1
1,0.6425085,1
1,0.6809652,1
1,0.67874664,1
1,0.68681806,1
1,0.7136794,1
1,0.5569048,1
1,0.7011981,1
1,-0.039531965,0
1,0.72713757,1
1,0.73058957,1
1,0.6079502,1
1,0.62223876,1
1,0.44372874,1
1,0.75707376,1
1,0.9094336,1
1,0.6182456,1
1,0.71787393,1
1,0.72151977,1
1,0.6654806,1
1,0.322422,1
1,0.5975307,1
1,0.6947103,1
1,0.615883,1
1,0.6808976,1
1,0.56633633,1
1,0.10702493,0
1,0.6980039,1
1,0.7949361,1
1,0.74502087,1
1,0.74564093,1
1,0.8062908,1
1,0.69711894,1
1,0.73926854,1
1,-0.056000136,0
1,0.69376165,1
1,0.7203856,1
1,0.6529403,1
1,0.59889764,1
1,0.4590649,1
1,0.7737081,1
1,0.75160944,1
1,0.6154632,1
1,0.75635093,1
1,0.71374637,1
1,0.68958193,1
1,0.3585133,1
1,0.634123,1
1,0.6844942,1
1,0.63736403,1
1,0.9267292,1
1,0.60613906,1
1,0.087183096,0
1,0.68624806,1
1,0.76936716,1
1,0.7755501,1
1,0.7960291,1
1,0.5931173,1
1,0.76809555,1
1,-0.057697825,0
1,0.6537374,1
1,0.70935977,1
1,0.5933143,1
1,0.62240326,1
1,0.46286106,1
1,0.93221205,1
1,0.7785972,1
1,0.6319253,1
1,0.74483925,1
1,0.6881288,1
1,0.700318,1
1,0.38476914,1
1,0.6872946,1
1,0.66860825,1
1,0.64512926,1
1,0.74460036,1
1,0.5837645,1
1,0.079608984,0
1,0.7184386,1
1,0.8154506,1
1,0.82990974,1
1,0.8579153,1
1,0.5689499,1
1,-0.067550324,0
1,0.5124061,1
1,0.56811225,1
1,0.51040226,1
1,0.45322636,1
1,0.4862784,1
1,0.55454344,1
1,0.6164559,1
1,0.5031599,1
1,0.5859933,1
1,0.53292024,1
1,0.52578056,1
1,0.35313135,1
1,0.5168535,1
1,0.59353936,1
1,0.4569825,1
1,0.6872135,1
1,0.5554753,1
1,0.16376872,1
1,0.60476214,1
1,0.5806442,1
1,0.61048895,1
1,0.60126656,1
1,-0.052930683,0
1,0.67739564,1
1,0.9313306,1
1,0.6156164,1
1,0.58479506,1
1,0.43452832,1
1,0.76292586,1
1,0.73750794,1
1,0.6278633,1
1,0.7500099,1
1,0.6898463,1
1,0.67213565,1
1,0.35698262,1
1,0.63406146,1
1,0.6863528,1
1,0.60462224,1
1,0.7065608,1
1,0.608868,1
1,0.04125427,0
1,0.74018097,1
1,0.8239449,1
1,0.8438972,1
1,0.8560189,1
1,-0.029177312,0
1,-0.04181328,0
1,-0.054397598,0
1,-0.012475584,0
1,-0.017720921,0
1,-0.027600594,0
1,-0.060504355,0
1,0.02952256,0
1,-0.08842262,0
1,-0.042115822,0
1,-0.028179567,0
1,-0.09301351,0
1,-0.027909942,0
1,-0.09062904,0
1,-0.02539444,0
1,-0.039775025,0
1,-0.05541719,0
1,0.01116941,0
1,-0.06476626,0
1,-0.022236673,0
1,-0.03941735,0
1,-0.046073273,0
1,0.72202307,1
1,0.8042526,1
1,0.6224259,1
1,0.40180522,1
1,0.6683102,1
1,0.7282217,1
1,0.60970324,1
1,0.67431724,1
1,0.93581617,1
1,0.6757109,1
1,0.35456058,1
1,0.5739812,1
1,0.65928996,1
1,0.63005126,1
1,0.6973056,1
1,0.5440827,1
1,0.08797794,0
1,0.6370476,1
1,0.7260793,1
1,0.69606143,1
1,0.6957156,1
1,0.6294866,1
1,0.5838631,1
1,0.40731317,1
1,0.74978286,1
1,0.7425308,1
1,0.6369117,1
1,0.72794795,1
1,0.68940544,1
1,0.66852045,1
1,0.33558178,1
1,0.6028068,1
1,0.6742052,1
1,0.5819317,1
1,0.72490335,1
1,0.59807277,1
1,0.07712343,0
1,0.73156464,1
1,0.8376561,1
1,0.8166595,1
1,0.8067185,1
1,0.49019104,1
1,0.4669504,1
1,0.56042916,1
1,0.65473187,1
1,0.5196249,1
1,0.68307066,1
1,0.8592148,1
1,0.6045256,1
1,0.364649,1
1,0.51848835,1
1,0.7651241,1
1,0.53544706,1
1,0.6320433,1
1,0.5398869,1
1,0.15338345,0
1,0.7415513,1
1,0.6484452,1
1,0.6852029,1
1,0.6572716,1
1,0.26805875,1
1,0.67639136,1
1,0.6177504,1
1,0.65821,1
1,0.52147734,1
1,0.5990457,1
1,0.7921222,1
1,0.51184267,1
1,0.65156525,1
1,0.4674283,1
1,0.93989897,1
1,0.61416996,1
1,0.57113165,1
1,0.07927107,0
1,0.50840324,1
1,0.6545572,1
1,0.6220684,1
1,0.60480607,1
1,0.38734353,1
1,0.49998242,1
1,0.3272956,1
1,0.5069157,1
1,0.47969216,1
1,0.3471608,1
1,0.16023536,0
1,0.35153267,1
1,0.5802022,1
1,0.29398903,1
1,0.4396115,1
1,0.38680825,1
1,0.0944457,0
1,0.5367718,1
1,0.45641458,1
1,0.5288011,1
1,0.49221763,1
1,0.7481035,1
1,0.6510452,1
1,0.70091164,1
1,0.65687436,1
1,0.7116848,1
1,0.36856723,1
1,0.6580465,1
1,0.6199386,1
1,0.66005766,1
1,0.7654439,1
1,0.53777194,1
1,0.09970358,0
1,0.7015776,1
1,0.8680364,1
1,0.81375855,1
1,0.8232961,1
1,0.6280958,1
1,0.77156436,1
1,0.7641289,1
1,0.6850884,1
1,0.33872297,1
1,0.66846085,1
1,0.7692029,1
1,0.6424578,1
1,0.69864434,1
1,0.6507193,1
1,0.07871531,0
1,0.74942183,1
1,0.79501086,1
1,0.815365,1
1,0.80700684,1
1,0.58840424,1
1,0.5845439,1
1,0.67135805,1
1,0.37775922,1
1,0.9023407,1
1,0.5200579,1
1,0.64443606,1
1,0.6086538,1
1,0.75559187,1
1,0.08772635,0
1,0.54536295,1
1,0.6530766,1
1,0.6197157,1
1,0.63769764,1
1,0.7165765,1
1,0.6169578,1
1,0.331977,1
1,0.6245271,1
1,0.85403395,1
1,0.5706941,1
1,0.7368653,1
1,0.5884099,1
1,0.12632942,0
1,0.7451923,1
1,0.7875,1
1,0.80683994,1
1,0.80852675,1
1,0.6847236,1
1,0.39293733,1
1,0.59214187,1
1,0.7097703,1
1,0.6486515,1
1,0.676889,1
1,0.56237936,1
1,0.10819805,0
1,0.6909372,1
1,0.71494675,1
1,0.7415497,1
1,0.7263442,1
1,0.4800636,1
1,0.6836819,1
1,0.5559426,1
1,0.81996864,1
1,0.6553759,1
1,0.6231743,1
1,0.08001578,0
1,0.60154396,1
1,0.69323194,1
1,0.681295,1
1,0.68340915,1
1,0.39565432,1
1,0.30633232,1
1,0.52535117,1
1,0.3217406,1
1,0.3619736,1
1,0.08860044,0
1,0.35294366,1
1,0.36544767,1
1,0.35978645,1
1,0.35070828,1
1,0.55375165,1
1,0.6866562,1
1,0.5960099,1
1,0.83485836,1
1,0.08394929,0
1,0.5517688,1
1,0.62940156,1
1,0.63674957,1
1,0.65079665,1
1,0.4883602,1
1,0.675067,1
1,0.5971059,1
1,0.122160666,0
1,0.8353834,1
1,0.72740835,1
1,0.7703808,1
1,0.7481921,1
1,0.6073697,1
1,0.59550434,1
1,0.085412994,0
1,0.5226193,1
1,0.64197576,1
1,0.6420119,1
1,0.63490313,1
1,0.5545108,1
1,0.13190868,0
1,0.6590573,1
1,0.76894313,1
1,0.72762626,1
1,0.7462643,1
1,0.10873938,0
1,0.5874369,1
1,0.57345635,1
1,0.59284884,1
1,0.58475983,1
1,0.11983998,0
1,0.085926116,0
1,0.054318238,0
1,0.046618804,0
1,0.8235441,1
1,0.882439,1
1,0.8430792,1
1,0.9305378,1
1,0.92474437,1
1,0.96368325,1
1,0.93682396,1
1,0.58176804,1
1,0.3348313,1
1,0.90534073,1
1,0.94708955,1
1,0.9727318,1
1,0.5463243,1
1,0.33700877,1
1,0.89467454,1
1,0.92120415,1
1,0.9325188,1
1,0.28343004,1
1,0.48865083,1
1,0.5785662,1
1,0.5456484,1
1,0.3289008,1
1,0.35697898,1
1,0.3382029,1
1,0.8522056,1
1,0.96207386,1
1,0.9198282,1
1,0.5882633,1
1,0.4998687,1
1,0.96444637,1
1,0.9653927,1
1,0.88134897,1
1,0.7640674,1
1,0.3946884,1
1,0.5451556,1
1,0.5660039,1
1,0.8973412,1
1,0.60765064,1
1,0.5968564,1
1,0.5558174,1
1,0.50013065,1
1,0.7315275,1
1,0.9552561,1
1,0.9548406,1
1,0.5151375,1
1,0.50869477,1
1,0.49240673,1
1,0.44507366,1
1,0.66865,1
1,0.91346014,1
1,0.8849761,1
1,0.9452969,1
1,0.8869342,1
1,0.77352273,1
1,0.42086133,1
1,0.5659677,1
1,0.5898667,1
1,0.85184896,1
1,0.8046566,1
1,0.3975403,1
1,0.54742485,1
1,0.578611,1
1,0.6570896,1
1,0.40799797,1
1,0.5172261,1
1,0.55328614,1
1,0.3794176,1
1,0.49471033,1
1,0.51816976,1
1,0.71790594,1
1,0.77072954,1
1,0.94478106,1
1,0.9316001,1
1,0.9806569,1
1,0.5945998,1
1,0.8588064,1
1,0.9857112,1
1,0.10139751,0
1,0.92797047,1
1,0.5353992,1
1,0.8020614,1
1,0.9229005,1
1,0.08935746,0
1,0.58889514,1
1,0.86437297,1
1,0.97173727,1
1,0.09951896,0
1,0.6239863,1
1,0.6022539,1
1,-0.0052326424,0
1,0.8895208,1
1,0.1571224,0
1,0.10695173,0
1,0.9534456,1
1,0.9509304,1
1,0.87717164,1
1,0.81570226,1
1,0.9192725,1
1,0.8928048,1
1,0.814614,1
1,0.8355102,1
1,0.84255755,1
1,0.7599636,1
1,0.39164335,1
1,0.97406405,1
1,0.63227844,1
1,0.9531575,1
1,0.9355926,1
1,0.9460312,1
1,0.36982858,1
1,0.36842486,1
1,0.38605535,1
1,0.39816934,1
1,0.34930614,1
1,0.61583364,1
1,0.9390397,1
1,0.90860814,1
1,0.9807379,1
1,0.648236,1
1,0.61086804,1
1,0.60108757,1
1,0.9245686,1
1,0.92785174,1
1,0.88846004,1
1,0.67620724,1
1,0.886518,1
1,0.96652186,1
1,0.7961436,1
1,0.39801374,1
1,0.9573528,1
1,0.6750556,1
1,0.6309258,1
1,0.6593201,1
1,0.6124147,1
1,0.3435971,1
1,0.01004543,0
1,0.6400743,1
1,0.63388985,1
1,0.66818094,1
1,0.57211655,1
1,0.49746987,1
1,0.67861295,1
1,0.9719542,1
1,0.4208924,1
1,0.9662171,1
1,0.81918114,1
1,0.22120292,1
1,0.07990734,0
1,0.9285822,1
1,0.8790554,1
1,0.70811146,1
1,0.36599624,1
1,0.8730966,1
1,0.63243484,1
1,0.56455845,1
1,0.6135269,1
1,0.5549442,1
1,0.33845484,1
1,-0.027187586,0
1,0.6219452,1
1,0.8130124,1
1,0.3825213,1
1,0.94662786,1
1,0.66763777,1
1,0.63631684,1
1,0.65545213,1
1,0.6192849,1
1,0.33907172,1
1,0.008983378,0
1,0.6247587,1
1,0.35642177,1
1,0.8325689,1
1,0.58871984,1
1,0.6420125,1
1,0.5662396,1
1,0.59315825,1
1,0.35295245,1
1,-0.009129276,0
1,0.5126001,1
1,0.40035734,1
1,0.5119512,1
1,0.36187917,1
1,0.5004185,1
1,0.5741231,1
1,0.19530083,1
1,0.009747742,0
1,0.47811046,1
1,0.6796333,1
1,0.6310693,1
1,0.67437655,1
1,0.61895627,1
1,0.35451296,1
1,-0.0012577026,0
1,0.6411173,1
1,0.4266364,1
1,0.9488047,1
1,0.84951174,1
1,0.22393523,1
1,0.05983889,0
1,0.9000033,1
1,0.43130872,1
1,0.42458203,1
1,0.3142512,1
1,-0.018189864,0
1,0.37768567,1
1,0.82593995,1
1,0.22607699,1
1,0.091273144,0
1,0.9057213,1
1,0.23058721,1
1,0.03547469,0
1,0.7621931,1
1,0.111466505,0
1,0.21417972,1
1,0.08270162,0
1,0.9834609,1
1,0.654099,1
1,0.9648959,1
1,0.85325164,1
1,0.8391479,1
1,0.65260303,1
1,0.9622702,1
1,0.83956194,1
1,0.8706112,1
1,0.67341864,1
1,0.5568788,1
1,0.7486535,1
1,0.8557909,1
1,0.85138357,1
1,0.7092703,1
1,0.96194154,1
1,0.97679573,1
1,0.67389166,1
1,0.82398283,1
1,0.7400919,1
1,0.9513474,1
1,0.68930906,1
1,0.83106667,1
1,0.7491404,1
1,0.69727707,1
1,0.8620853,1
1,0.7326174,1
1,0.736525,1
1,0.5282698,1
1,0.6032372,1
1,0.5384072,1
1,0.96325874,1
1,0.433442,1
1,0.51993835,1
1,0.49826273,1
1,0.81858754,1
1,0.9273625,1
1,0.9607455,1
1,0.6642736,1
1,0.17495821,1
1,0.46176782,1
1,0.51500535,1
1,0.866192,1
1,0.9555988,1
1,0.96158504,1
1,0.48052713,1
1,0.48851064,1
1,0.5563382,1
1,0.3715226,1
1,0.065603234,0
1,0.780391,1
1,0.410732,1
1,0.488928,1
1,0.47391865,1
1,0.8229418,1
1,0.92422396,1
1,0.93693334,1
1,0.642852,1
1,0.1684344,1
1,0.4278729,1
1,0.83641636,1
1,0.84894955,1
1,0.4120388,1
1,0.43886504,1
1,0.46327004,1
1,0.36278555,1
1,0.05484613,0
1,0.6683662,1
1,0.934191,1
1,0.46704528,1
1,0.46154422,1
1,0.5429726,1
1,0.33793977,1
1,0.08241615,0
1,0.83918583,1
1,0.43917215,1
1,0.4475756,1
1,0.51659304,1
1,0.3378492,1
1,0.1030736,0
1,0.7639297,1
1,0.78339595,1
1,0.8596283,1
1,0.6274684,1
1,0.15959749,0
1,0.52471167,1
1,0.904736,1
1,0.68045926,1
1,0.14013352,0
1,0.39171404,1
1,0.6587762,1
1,0.15887934,0
1,0.48484024,1
1,0.12322199,0
1,0.32284448,1
1,0.08555427,0
1,0.48331207,1
1,0.7195914,1
1,0.80513376,1
1,0.94647753,1
1,0.9488867,1
1,0.48242265,1
1,0.41559568,1
1,0.46805197,1
1,0.502989,1
1,0.5199434,1
1,0.7686579,1
1,0.7278518,1
1,0.7522462,1
1,0.77402353,1
1,0.9274047,1
1,0.53566194,1
1,0.96435237,1
1,0.8918364,1
1,0.80532193,1
1,0.9754115,1
1,0.5504652,1
1,0.49414134,1
1,0.56757784,1
1,0.545635,1
1,0.8878886,1
1,0.8241899,1
1,0.9604716,1
1,0.70104635,1
1,0.87383056,1
1,0.8428447,1
1,0.9722782,1
1,0.980424,1
1,0.9018027,1
1,-0.019477142,0
1,0.82556826,1
1,0.96347743,1
1,0.8999141,1
1,-0.01236152,0
1,0.8355814,1
1,0.896993,1
1,-0.027326597,0
1,0.8745732,1
1,-0.024165569,0
1,0.74997807,1
1,-0.01639875,0
1,0.95707506,1
1,0.18050458,1
1,0.79348725,1
1,0.6471917,1
1,0.5327648,1
1,0.95101607,1
1,0.18726186,1
1,0.7489978,1
1,0.72949743,1
1,0.5696239,1
1,0.95395666,1
1,0.14928755,0
1,0.28628424,1
1,0.32308057,1
1,0.17905927,1
1,0.5408155,1
1,0.428701,1
1,0.7717105,1
1,0.60382825,1
1,0.71582454,1
1,0.57093745,1
1,0.8938098,1
1,0.85013497,1
1,0.99037546,1
1,0.96652687,1
1,0.78653014,1
1,0.8928443,1
1,0.8799061,1
1,0.88449574,1
1,0.88844746,1
1,0.97363085,1
1,0.9661864,1
1,0.21882771,1
1,0.5986893,1
1,0.89132255,1
1,0.97151726,1
1,0.8301906,1
1,0.18218936,1
1,0.58941895,1
1,0.87202585,1
1,0.9494676,1
1,0.8309084,1
1,0.24891853,1
1,0.15368529,0
1,0.20213078,1
1,0.24999091,1
1,0.5458164,1
1,0.6020403,1
1,0.6625371,1
1,0.8733498,1
1,0.7660109,1
1,0.8638372,1
1,0.8153609,1
1,0.07664752,0
1,0.940482,1
1,0.9710143,1
1,0.84886813,1
1,0.512438,1
1,0.088455975,0
1,0.83942634,1
1,0.8599842,1
1,0.7248119,1
1,0.56725866,1
1,0.09133206,0
1,0.07032372,0
1,0.12333435,0
1,0.048026867,0
1,0.9314337,1
1,0.8472531,1
1,0.5455168,1
1,0.8416489,1
1,0.52947664,1
1,0.472025,1
1,0.5942246,1
1,0.95837367,1
1,0.96013194,1
1,0.9254259,1
1,0.72449714,1
1,0.616886,1
1,0.614198,1
1,0.60128945,1
1,0.66678005,1
1,0.94863945,1
1,0.9336858,1
1,0.7738175,1
1,0.9048716,1
1,0.80147266,1
1,0.72626126,1
1,0.53595334,1
1,0.9653993,1
1,0.0069911517,0
1,0.95575845,1
1,0.9213277,1
1,0.7862961,1
1,0.55696064,1
1,-0.046856456,0
1,0.5430014,1
1,0.48315302,1
1,0.60295856,1
1,-0.0037688592,0
1,0.9269291,1
1,0.9168163,1
1,0.76924497,1
1,-0.010693689,0
1,0.023082407,0
1,-0.017633218,0
1,0.8954398,1
1,0.8242886,1
1,0.7411652,1
1,0.5828233,1
1,0.8870894,1
1,0.984472,1
1,0.87234056,1
1,0.03963624,0
1,0.9755617,1
1,0.58253413,1
1,0.58990276,1
1,0.65290135,1
1,-0.018764954,0
1,0.5958144,1
1,0.8779395,1
1,0.774091,1
1,0.009068404,0
1,0.87464845,1
1,0.90051943,1
1,0.05293171,0
1,0.9657744,1
1,0.06329069,0
1,0.8652386,1
1,0.034773733,0
1,0.66379493,1
1,0.7601398,1
1,0.5591311,1
1,0.71898216,1
1,0.64624524,1
1,0.77049106,1
1,0.5377664,1
1,0.43167916,1
1,0.6316908,1
1,0.5983444,1
1,0.70237535,1
1,0.5474983,1
1,0.4166854,1
1,0.40086788,1
1,0.8442584,1
1,-0.038970537,0
1,0.59820175,1
1,0.7631431,1
1,0.7032274,1
1,0.47622997,1
1,0.9881127,1
1,0.6311533,1
1,0.65349996,1
1,0.8603703,1
1,0.6354081,1
1,0.960928,1
1,0.7253952,1
1,0.7242113,1
1,0.5150125,1
1,0.7690989,1
1,0.969006,1
1,0.7264921,1
1,0.5120016,1
1,0.4501667,1
1,0.57289666,1
1,0.9057642,1
1,0.7447483,1
1,0.5046111,1
1,0.5815451,1
1,0.3960383,1
1,0.57912517,1
1,-0.08890575,0
1,0.8788586,1
1,0.68939656,1
1,0.6523401,1
1,0.4315324,1
1,0.67326784,1
1,0.68787855,1
1,0.982307,1
1,0.60633963,1
1,0.6522296,1
1,0.6605649,1
1,0.7708257,1
1,0.5675463,1
1,0.7666311,1
1,0.70622927,1
1,0.9842257,1
1,0.55903405,1
1,0.4792276,1
1,0.8484857,1
1,0.6775976,1
1,0.75382644,1
1,0.5690299,1
1,0.42698824,1
1,0.41259915,1
1,0.65335286,1
1,-0.009071059,0
1,0.6540031,1
1,0.9603154,1
1,0.84942836,1
1,0.53735363,1
1,0.7571192,1
1,0.7265723,1
1,0.7230987,1
1,0.7069989,1
1,0.6844692,1
1,0.7553011,1
1,0.7784047,1
1,0.5370274,1
1,0.516766,1
1,0.5569366,1
1,0.960643,1
1,0.83816403,1
1,0.5296582,1
1,0.4665305,1
1,0.5151518,1
1,0.94984645,1
1,0.3328373,1
1,0.7223349,1
1,0.4528239,1
1,-0.11304925,0
1,0.46173376,1
1,0.56303775,1
1,0.48865592,1
1,0.29404223,1
1,0.55486476,1
1,0.46252495,1
1,0.5012539,1
1,0.552016,1
1,0.4885625,1
1,0.5619844,1
1,0.53975934,1
1,0.7659652,1
1,0.76909965,1
1,0.5397307,1
1,0.46587756,1
1,0.6567114,1
1,0.70824546,1
1,0.9701532,1
1,0.54463375,1
1,0.49183947,1
1,0.45746976,1
1,0.62287635,1
1,-0.026812539,0
1,0.72582656,1
1,0.74794114,1
1,0.7170157,1
1,0.4586276,1
1,0.7185817,1
1,0.8860528,1
1,0.75664866,1
1,0.6615226,1
1,0.8200718,1
1,0.7078828,1
1,0.98768944,1
1,0.70223886,1
1,0.5121866,1
1,0.46344137,1
1,0.5730533,1
1,0.89574206,1
1,0.75564086,1
1,0.5171569,1
1,0.59582573,1
1,0.4010785,1
1,0.546866,1
1,-0.08228107,0
1,0.8749476,1
1,0.6869052,1
1,0.62915,1
1,0.39028993,1
1,0.65245223,1
1,0.68892825,1
1,0.96266514,1
1,0.6033985,1
1,0.6480385,1
1,0.6564018,1
1,0.76686764,1
1,0.55145,1
1,0.46507215,1
1,0.84119016,1
1,0.6680362,1
1,0.75112176,1
1,0.5581159,1
1,0.42246044,1
1,0.42230245,1
1,0.6818551,1
1,-0.01986096,0
1,0.6647989,1
1,0.95788974,1
1,0.8862032,1
1,0.56150764,1
1,0.77125704,1
1,0.7118075,1
1,0.727335,1
1,0.72403806,1
1,0.7061612,1
1,0.7732081,1
1,0.78034806,1
1,0.8369569,1
1,0.51815563,1
1,0.466153,1
1,0.5198262,1
1,0.9476391,1
1,0.2930009,1
1,0.7958052,1
1,0.42606214,1
1,-0.107520714,0
1,0.46331862,1
1,0.55760276,1
1,0.503388,1
1,0.28641805,1
1,0.53845805,1
1,0.4634783,1
1,0.49918637,1
1,0.540174,1
1,0.5014305,1
1,0.5498165,1
1,0.54131085,1
1,0.54852307,1
1,0.48129308,1
1,0.44804412,1
1,0.8448139,1
1,0.24960129,1
1,0.6900561,1
1,0.31411168,1
1,-0.10016989,0
1,0.40584004,1
1,0.47411954,1
